Date,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Events
2012-01-13,39,136912544,0,54.66,3.261,218.5823488,7.244,0
2012-01-20,39,139484096,0,58.04,3.268,218.6755328,7.244,0
2012-01-27,39,132030160,0,60.65,3.29,218.7687168,7.244,0
2012-02-03,39,139615008,0,60.69,3.36,218.8619008,7.244,0
2012-02-10,39,144298848,1,52.89,3.409,218.9551104,7.244,1
2012-02-17,39,151104176,0,52.75,3.51,219.1148288,7.244,0
2012-02-24,39,141206496,0,61.1,3.555,219.3244672,7.244,0
2012-03-02,39,145304704,0,64.05,3.63,219.5341056,7.244,0
2012-03-09,39,147076432,0,61.64,3.669,219.743744,7.244,0
2012-03-16,39,152242112,0,65.81,3.734,219.8956288,7.244,0
2012-03-23,39,146959344,0,67.91,3.787,219.97056,7.244,0
2012-03-30,39,149972704,0,69.11,3.845,220.0454912,7.244,0
2012-04-06,39,176484800,0,73.48999999999998,3.891,220.1204224,6.989,0
2012-04-13,39,158073280,0,71.59,3.891,220.195328,6.989,0
2012-04-20,39,143339104,0,70.04,3.877,220.2483968,6.989,0
2012-05-04,39,151222736,0,77.15,3.749,220.3545088,6.989,0
2012-05-11,39,147079248,0,75.51999999999998,3.688,220.407552,6.989,0
2012-05-18,39,152297856,0,72.36,3.63,220.425216,6.989,0
2012-05-25,39,159603664,0,78.31,3.561,220.4287232,6.989,0
2012-06-01,39,164047680,0,80.33,3.501,220.4322048,6.989,0
2012-06-08,39,162344224,0,81.12,3.452,220.435712,6.989,0
2012-06-15,39,158749984,0,81.33,3.393,220.449408,6.989,0
2012-06-22,39,153231680,0,79.84,3.346,220.4886528,6.989,0
2012-06-29,39,149238896,0,85.72,3.286,220.527872,6.989,0
2012-07-06,39,165922192,0,81.04999999999998,3.227,220.567104,6.623,0
2012-07-13,39,147126176,0,78.15999999999998,3.256,220.606336,6.623,0
2012-07-20,39,158216832,0,80.31999999999998,3.311,220.6148864,6.623,0
2012-07-27,39,148779760,0,82.89,3.407,220.6234112,6.623,0
2012-08-03,39,160827776,0,84.04999999999998,3.417,220.631936,6.623,0
2012-08-10,39,164186784,0,83.47,3.494,220.6404608,6.623,0
2012-08-17,39,172022192,0,84.72,3.571,220.7199488,6.623,0
2012-08-24,39,172466976,0,80.48999999999998,3.62,220.8526848,6.623,0
2012-08-31,39,171092400,0,83.72,3.638,220.9853952,6.623,0
2012-09-07,39,160981168,1,83.70999999999998,3.73,221.1181056,6.623,1
2012-09-14,39,144761408,0,76.70999999999998,3.717,221.2601088,6.623,0
2012-09-21,39,155567248,0,73.58,3.721,221.4578688,6.623,0
2012-09-28,39,149560704,0,78.04,3.666,221.6556,6.623,0
2012-10-05,39,157440864,0,72.05,3.617,221.8533376,6.228,0
2012-10-12,39,149441712,0,69.88,3.601,222.051072,6.228,0
2012-10-19,39,157748640,0,71.45,3.594,222.0951808,6.228,0
2010-02-12,40,95533832,1,20.84,2.771,131.5866112,5.892,1
2010-02-26,40,86391744,0,33.32,2.753,131.686,5.892,0
2010-03-05,40,99015232,0,34.78,2.766,131.735,5.892,0
2010-03-26,40,87335456,0,39.51,2.831,131.863128,5.892,0
2010-04-02,40,104120216,0,41.39,2.826,131.9019648,5.435,0
2010-04-09,40,91983920,0,54.31,2.849,131.9408128,5.435,0
2010-04-16,40,88263696,0,43.3,2.885,131.9809,5.435,0
2010-04-23,40,84495848,0,45.85,2.895,132.0226688,5.435,0
2010-04-30,40,81683832,0,46.5,2.935,132.0644352,5.435,0
2010-05-07,40,100979704,0,60.05,2.981,132.1062,5.435,0
2010-05-14,40,90726248,0,45.5,2.983,132.152128,5.435,0
2010-05-21,40,88561392,0,56.75,2.961,132.2230272,5.435,0
2010-05-28,40,100848304,0,67.88,2.906,132.2939392,5.435,0
2010-06-04,40,105242904,0,65.7,2.857,132.3648384,5.435,0
2010-06-11,40,100757464,0,59.42,2.83,132.4357376,5.435,0
2010-06-25,40,94040504,0,69.72,2.81,132.4976,5.435,0
2010-07-02,40,108757880,0,65.47,2.815,132.5218688,5.326,0
2010-07-09,40,105825088,0,76.67,2.806,132.5461376,5.326,0
2010-07-16,40,95922912,0,74.25,2.796,132.5667712,5.326,0
2010-07-23,40,92234184,0,71.79,2.784,132.5825792,5.326,0
2010-07-30,40,95339304,0,71.35,2.792,132.5983872,5.326,0
2010-08-06,40,105729584,0,69.16,2.792,132.6141952,5.326,0
2010-08-13,40,92401176,0,67.47,2.81,132.63,5.326,0
2010-08-27,40,92232800,0,62.57,2.77,132.6932224,5.326,0
2010-09-03,40,97645336,0,70.66,2.735,132.7248384,5.326,0
2010-09-10,40,96731080,1,62.75,2.717,132.7564544,5.326,1
2010-09-17,40,85504696,0,55.34,2.716,132.7670656,5.326,0
2010-09-24,40,84437328,0,55.63,2.718,132.7619328,5.326,0
2010-10-01,40,89115232,0,62.01,2.717,132.7568,5.287,0
2010-10-08,40,97240536,0,52.02,2.776,132.7516672,5.287,0
2010-10-15,40,91788320,0,44.56,2.878,132.7633536,5.287,0
2010-10-22,40,88218088,0,41.25,2.919,132.8171008,5.287,0
2010-10-29,40,87503888,0,47.1,2.938,132.8708352,5.287,0
2010-11-05,40,96827064,0,36.45,2.938,132.9245824,5.287,0
2010-11-12,40,93548128,0,38.5,2.961,132.9783168,5.287,0
2010-11-19,40,85245296,0,40.52,3.03,132.9172,5.287,0
2010-11-26,40,116614288,1,32.94,3.07,132.836928,5.287,1
2010-12-03,40,100058208,0,33.6,3.065,132.756672,5.287,0
2010-12-10,40,111121568,0,21.64,3.132,132.6764,5.287,0
2010-12-24,40,164882912,0,24.18,3.15,132.7477376,5.287,0
2011-01-07,40,89428016,0,24.05,3.193,132.8823168,5.114,0
2011-01-14,40,77131560,0,18.55,3.215,132.9510656,5.114,0
2011-01-21,40,76401472,0,14.64,3.232,133.0285184,5.114,0
2011-01-28,40,77591040,0,9.51,3.243,133.1059712,5.114,0
2011-02-04,40,90426168,0,13.29,3.24,133.183424,5.114,0
2011-02-11,40,93193952,1,16.87,3.255,133.260872,5.114,1
2011-02-18,40,96869448,0,21.82,3.263,133.3701376,5.114,0
2011-02-25,40,88886928,0,16.5,3.281,133.4921472,5.114,0
2011-03-04,40,97707064,0,18.49,3.437,133.614144,5.114,0
2011-03-11,40,86025560,0,30.53,3.6,133.7361408,5.114,0
2011-03-18,40,87102424,0,35.76,3.634,133.8492288,5.114,0
2011-03-25,40,83462136,0,28.89,3.624,133.9587456,5.114,0
2011-04-01,40,84188912,0,28.6,3.638,134.0682624,4.781,0
2011-04-08,40,94775328,0,34.77,3.72,134.1777792,4.781,0
2011-04-15,40,87444632,0,43.69,3.823,134.278464,4.781,0
2011-05-06,40,101675256,0,50.81,4.078,134.514368,4.781,0
2011-05-13,40,90386400,0,54.09,4.095,134.593,4.781,0
2011-05-20,40,90711080,0,56.38,4.101,134.680384,4.781,0
2011-05-27,40,97237384,0,63.11,4.034,134.7677696,4.781,0
2011-06-03,40,107568776,0,66.16,3.973,134.8551552,4.781,0
2011-06-10,40,98433600,0,64.19,3.924,134.9425536,4.781,0
2011-06-17,40,97142264,0,59.16,3.873,135.0837376,4.781,0
2011-06-24,40,97710368,0,62.59,3.851,135.2652672,4.781,0
2011-07-08,40,110736608,0,67.86,3.784,135.6283392,4.584,0
2011-07-15,40,95325216,0,68.9,3.827,135.783744,4.584,0
2011-08-12,40,95550696,0,68.3,3.88,136.144128,4.584,0
2011-08-19,40,94323712,0,64.05,3.82,136.183136,4.584,0
2011-09-02,40,95729824,0,63.79,3.784,136.244096,4.584,0
2011-09-09,40,102139200,1,64.83,3.809,136.2745856,4.584,1
2011-09-16,40,89066176,0,58.28,3.809,136.3145,4.584,0
2011-09-23,40,87658400,0,54.09,3.758,136.367,4.584,0
2011-10-07,40,107039000,0,50.21,3.633,136.472,4.42,0
2011-10-14,40,93675168,0,53.9,3.583,136.5150976,4.42,0
2011-10-21,40,94231968,0,51.61,3.618,136.5017728,4.42,0
2011-10-28,40,94167592,0,42.09,3.604,136.488448,4.42,0
2011-11-04,40,101132120,0,35.4,3.586,136.475136,4.42,0
2011-11-11,40,103768704,0,40.75,3.57,136.4618112,4.42,0
2011-11-18,40,90540000,0,41.85,3.571,136.4666624,4.42,0
2011-11-25,40,123001192,1,32.76,3.536,136.4788,4.42,1
2011-12-02,40,105967664,0,38.51,3.501,136.4909312,4.42,0
2011-12-09,40,115870896,0,34.48,3.47,136.5030656,4.42,0
2011-12-16,40,119867016,0,29.53,3.445,136.5335168,4.42,0
2011-12-30,40,90885312,1,18.75,3.402,136.643264,4.42,1
2012-01-06,40,95457688,0,23.29,3.439,136.698128,4.261,0
2012-01-13,40,78060752,0,25.9,3.523,136.753,4.261,0
2012-01-20,40,81136544,0,14.02,3.542,136.8564224,4.261,0
2012-01-27,40,77015728,0,22.91,3.568,136.9598336,4.261,0
2012-02-03,40,97955232,0,27.86,3.633,137.0632576,4.261,0
2012-02-10,40,99978544,1,23.92,3.655,137.1666816,4.261,1
2012-02-17,40,97550088,0,25.56,3.703,137.258304,4.261,0
2012-02-24,40,91930184,0,29.88,3.751,137.3411072,4.261,0
2012-03-02,40,92773200,0,23.79,3.827,137.4238976,4.261,0
2012-03-09,40,95423384,0,30.58,3.876,137.506688,4.261,0
2012-03-16,40,89115416,0,37.13,3.867,137.584384,4.261,0
2012-03-23,40,84449088,0,52.27,3.889,137.655296,4.261,0
2012-03-30,40,87194560,0,36.25,3.921,137.7261952,4.261,0
2012-04-06,40,113206424,0,36.54,3.957,137.7970944,4.125,0
2012-04-13,40,85781120,0,40.65,4.025,137.868,4.125,0
2012-04-20,40,89697992,0,55.3,4.046,137.923072,4.125,0
2012-04-27,40,87537288,0,47.51,4.023,137.9781376,4.125,0
2012-05-04,40,99331160,0,44.47,3.991,138.0332,4.125,0
2012-05-11,40,96772936,0,52.06,3.947,138.0882688,4.125,0
2012-05-18,40,89629544,0,57.59,3.899,138.1065856,4.125,0
2012-05-25,40,99105448,0,65.25,3.85,138.1101952,4.125,0
2012-06-01,40,103746424,0,64.75,3.798,138.1138048,4.125,0
2012-06-08,40,107938688,0,55.78,3.746,138.1174144,4.125,0
2012-06-15,40,97795024,0,63.39,3.683,138.129536,4.125,0
2012-06-22,40,103355216,0,69.32,3.629,138.1629,4.125,0
2012-06-29,40,98876480,0,64.42,3.577,138.1962624,4.125,0
2012-07-06,40,118290160,0,69.08,3.538,138.229632,4.156,0
2012-07-13,40,97984872,0,67.48,3.561,138.263,4.156,0
2012-07-20,40,96850240,0,70.45,3.61,138.2331904,4.156,0
2012-07-27,40,95439688,0,67.88,3.701,138.203392,4.156,0
2012-08-03,40,106834672,0,70.15,3.698,138.1735808,4.156,0
2012-08-10,40,100790640,0,70.09,3.772,138.1437696,4.156,0
2012-08-17,40,96938752,0,69.41,3.84,138.1857152,4.156,0
2012-08-24,40,94531848,0,63.91,3.874,138.2814464,4.156,0
2012-08-31,40,98726464,0,66.11,3.884,138.3771904,4.156,0
2012-09-14,40,90170984,0,59.38,3.988,138.5673,4.156,0
2012-09-28,40,91959544,0,50.98,4.018,138.7395,4.156,0
2012-10-12,40,98252328,0,47.35,4.029,138.9117,4.145,0
2012-10-26,40,92126448,0,49.65,3.917,138.7281664,4.145,0
2010-02-05,41,108653320,0,30.27,2.58,189.381696,7.541,0
2010-02-12,41,107565632,1,23.04,2.572,189.4642688,7.541,1
2010-02-19,41,105203472,0,24.13,2.55,189.5341056,7.541,0
2010-02-26,41,99194176,0,21.84,2.586,189.6018048,7.541,0
2010-03-05,41,106355752,0,32.49,2.62,189.669504,7.541,0
2010-03-12,41,102399768,0,33.4,2.684,189.7372032,7.541,0
2010-03-19,41,100659768,0,36.7,2.692,189.734256,7.541,0
2010-03-26,41,101519648,0,32.3,2.717,189.7195392,7.541,0
2010-04-02,41,116882640,0,41.31,2.725,189.7048192,7.363,0
2010-04-09,41,108215824,0,37.3,2.75,189.6900992,7.363,0
2010-04-16,41,104338880,0,46.79,2.765,189.6628864,7.363,0
2010-04-23,41,106734072,0,45.29,2.776,189.619008,7.363,0
2010-04-30,41,106396008,0,40.2,2.766,189.57512,7.363,0
2010-05-07,41,117573824,0,41.5,2.771,189.5312512,7.363,0
2010-05-14,41,111643904,0,40.23,2.788,189.4904064,7.363,0
2010-05-21,41,116323432,0,50.59,2.776,189.467824,7.363,0
2010-05-28,41,124665424,0,56.97,2.737,189.445248,7.363,0
2010-06-11,41,121719936,0,63.36,2.684,189.4000768,7.363,0
2010-06-18,41,120296304,0,54.9,2.674,189.4185216,7.363,0
2010-06-25,41,117420952,0,66.0,2.715,189.4533888,7.363,0
2010-07-02,41,127327976,0,69.39,2.728,189.488256,7.335,0
2010-07-09,41,117607960,0,60.93,2.711,189.5231232,7.335,0
2010-07-16,41,117978840,0,69.06,2.699,189.612544,7.335,0
2010-07-23,41,119221384,0,70.77,2.691,189.774704,7.335,0
2010-07-30,41,121113664,0,70.07,2.69,189.9368448,7.335,0
2010-08-06,41,133813272,0,69.21,2.69,190.099008,7.335,0
2010-08-13,41,128597656,0,70.24,2.723,190.2611584,7.335,0
2010-08-20,41,135383840,0,66.19,2.732,190.2948224,7.335,0
2010-08-27,41,117313160,0,70.59,2.731,190.3284864,7.335,0
2010-09-10,41,117267224,1,63.3,2.78,190.3958272,7.335,1
2010-09-17,41,111117088,0,62.4,2.8,190.4688256,7.335,0
2010-09-24,41,111094176,0,60.11,2.793,190.571328,7.335,0
2010-10-01,41,110921632,0,62.67,2.759,190.6738304,7.508,0
2010-10-08,41,116204224,0,57.1,2.745,190.77632,7.508,0
2010-10-15,41,113391336,0,49.91,2.762,190.8623104,7.508,0
2010-10-29,41,114485456,0,42.16,2.748,190.951728,7.508,0
2010-11-05,41,116387848,0,46.74,2.729,190.9964416,7.508,0
2010-11-12,41,117532624,0,38.99,2.737,191.041152,7.508,0
2010-11-19,41,117215528,0,31.34,2.758,191.0312192,7.508,0
2010-11-26,41,186668160,1,25.3,2.742,191.0121856,7.508,1
2010-12-03,41,122011576,0,33.0,2.712,190.9931392,7.508,0
2010-12-10,41,143490816,0,33.9,2.728,190.9741056,7.508,0
2010-12-17,41,162790464,0,31.51,2.778,191.030336,7.508,0
2010-12-24,41,222501680,0,29.81,2.781,191.1430144,7.508,0
2010-12-31,41,100179016,1,25.19,2.829,191.2557056,7.508,1
2011-01-07,41,115359656,0,23.76,2.882,191.368384,7.240999999999999,0
2011-01-14,41,105260912,0,22.44,2.911,191.4784896,7.240999999999999,0
2011-01-28,41,102643992,0,32.23,3.008,191.667888,7.240999999999999,0
2011-02-11,41,115000336,1,16.81,3.037,191.8572928,7.240999999999999,1
2011-02-18,41,120339968,0,39.39,3.051,191.9178368,7.240999999999999,0
2011-02-25,41,109971496,0,26.1,3.101,191.9647104,7.240999999999999,0
2011-03-18,41,111550424,0,40.19,3.406,192.1238016,7.240999999999999,0
2011-03-25,41,114057816,0,41.11,3.414,192.19648,7.240999999999999,0
2011-04-01,41,117912544,0,38.16,3.461,192.2691712,6.934,0
2011-04-08,41,120625216,0,42.87,3.532,192.3418624,6.934,0
2011-04-15,41,119298208,0,39.94,3.611,192.422592,6.934,0
2011-04-22,41,130448176,0,42.86,3.636,192.5234688,6.934,0
2011-04-29,41,117884104,0,39.81,3.663,192.6243328,6.934,0
2011-05-06,41,124495688,0,41.2,3.735,192.7251968,6.934,0
2011-05-13,41,127002576,0,50.29,3.767,192.826064,6.934,0
2011-05-20,41,124454232,0,41.11,3.828,192.831312,6.934,0
2011-05-27,41,127830432,0,50.56,3.795,192.8365696,6.934,0
2011-06-03,41,129758496,0,54.81,3.763,192.8418176,6.934,0
2011-06-10,41,131169008,0,61.1,3.735,192.8470656,6.934,0
2011-06-17,41,128915184,0,62.3,3.697,192.9034752,6.934,0
2011-06-24,41,124438200,0,59.54,3.661,192.9982592,6.934,0
2011-07-01,41,133334776,0,67.01,3.597,193.093056,6.901,0
2011-07-08,41,133886256,0,68.49,3.54,193.18784,6.901,0
2011-07-22,41,129283096,0,74.11,3.545,193.5120384,6.901,0
2011-08-05,41,140223376,0,72.19,3.554,193.9110144,6.901,0
2011-08-12,41,135668992,0,67.65,3.542,194.1105024,6.901,0
2011-08-19,41,141296000,0,70.55,3.499,194.2500608,6.901,0
2011-08-26,41,132874072,0,71.61,3.485,194.3796352,6.901,0
2011-09-02,41,128384936,0,70.37,3.511,194.5092096,6.901,0
2011-09-09,41,128095896,1,58.31,3.566,194.638784,6.901,1
2011-09-16,41,119701936,0,54.82,3.596,194.7419648,6.901,0
2011-09-23,41,117305976,0,55.06,3.581,194.8099712,6.901,0
2011-09-30,41,116061960,0,61.77,3.538,194.8779776,6.901,0
2011-10-07,41,127788280,0,58.74,3.498,194.9459712,6.759,0
2011-10-14,41,124713024,0,47.43,3.491,195.0260992,6.759,0
2011-10-21,41,121494432,0,45.62,3.548,195.1789952,6.759,0
2011-10-28,41,127446304,0,37.02,3.55,195.331904,6.759,0
2011-11-04,41,131568488,0,35.04,3.527,195.4848,6.759,0
2011-11-11,41,130249920,0,32.87,3.505,195.637696,6.759,0
2011-11-18,41,123011800,0,36.64,3.479,195.7184768,6.759,0
2011-11-25,41,190671328,1,36.37,3.424,195.7704,6.759,1
2011-12-02,41,129243624,0,34.53,3.378,195.8223232,6.759,0
2011-12-09,41,154866144,0,17.05,3.331,195.8742528,6.759,0
2011-12-16,41,168236832,0,25.01,3.266,195.9841664,6.759,0
2011-12-23,41,226372272,0,25.59,3.173,196.171392,6.759,0
2011-12-30,41,126401416,1,34.12,3.119,196.3586048,6.759,1
2012-01-06,41,120819160,0,37.21,3.095,196.5458304,6.589,0
2012-01-13,41,113476728,0,27.49,3.077,196.733056,6.589,0
2012-01-20,41,111629520,0,31.56,3.055,196.7796608,6.589,0
2012-01-27,41,107939880,0,33.15,3.038,196.8262784,6.589,0
2012-02-10,41,123884456,1,22.0,3.103,196.9195008,6.589,1
2012-02-17,41,133045144,0,22.52,3.113,196.9432704,6.589,0
2012-02-24,41,122491568,0,27.89,3.129,196.9499008,6.589,0
2012-03-02,41,123981328,0,27.39,3.191,196.9565312,6.589,0
2012-03-09,41,124381480,0,35.3,3.286,196.9631616,6.589,0
2012-03-16,41,120151160,0,47.76,3.486,197.0457216,6.589,0
2012-03-23,41,121535440,0,44.04,3.664,197.2295296,6.589,0
2012-03-30,41,123942320,0,51.56,3.75,197.4133248,6.589,0
2012-04-06,41,146023424,0,48.48,3.854,197.5971328,6.547,0
2012-04-13,41,132300472,0,46.84,3.901,197.780928,6.547,0
2012-04-20,41,122081536,0,43.57,3.936,197.7227392,6.547,0
2012-04-27,41,124895064,0,57.66,3.927,197.664544,6.547,0
2012-05-04,41,135977072,0,52.86,3.903,197.6063488,6.547,0
2012-05-18,41,133151440,0,55.24,3.837,197.5553152,6.547,0
2012-05-25,41,142450048,0,54.89,3.804,197.588608,6.547,0
2012-06-01,41,137489136,0,57.29,3.764,197.6219008,6.547,0
2012-06-08,41,143638384,0,65.11,3.741,197.6551808,6.547,0
2012-06-15,41,138458464,0,64.92,3.723,197.692288,6.547,0
2012-06-22,41,138640720,0,66.88,3.735,197.7389312,6.547,0
2012-06-29,41,135560000,0,76.54,3.693,197.785584,6.547,0
2012-07-06,41,145630096,0,74.47,3.646,197.8322176,6.432,0
2012-07-13,41,133259408,0,67.24,3.613,197.8788608,6.432,0
2012-07-20,41,134717600,0,74.06,3.585,197.9290368,6.432,0
2012-07-27,41,134472400,0,73.31,3.57,197.9792128,6.432,0
2012-08-03,41,143960736,0,73.15999999999998,3.528,198.0293888,6.432,0
2012-08-10,41,150454592,0,71.73,3.509,198.0795648,6.432,0
2012-08-17,41,156059008,0,65.77,3.545,198.1001088,6.432,0
2012-08-24,41,146446288,0,69.07,3.558,198.0984192,6.432,0
2012-08-31,41,136051744,0,71.56,3.556,198.0967296,6.432,0
2012-09-07,41,139214384,1,67.41,3.596,198.0950528,6.432,1
2012-09-14,41,130664424,0,59.39,3.659,198.12672,6.432,0
2012-09-21,41,127660936,0,59.81,3.765,198.358528,6.432,0
2012-09-28,41,130792800,0,56.08,3.789,198.5903232,6.432,0
2012-10-05,41,140016096,0,50.14,3.779,198.8221312,6.195,0
2012-10-12,41,140954496,0,39.38,3.76,199.0539392,6.195,0
2012-10-19,41,132619728,0,49.56,3.75,199.1481984,6.195,0
2012-10-26,41,131654256,0,41.8,3.686,199.2195328,6.195,0
2010-02-05,42,54338400,0,54.34,2.962,126.4420608,9.765,0
2010-02-12,42,57570996,1,49.96,2.828,126.496256,9.765,1
2010-02-19,42,50879488,0,58.22,2.915,126.5262848,9.765,0
2010-02-26,42,49151056,0,52.77,2.825,126.5522816,9.765,0
2010-03-05,42,55497240,0,55.92,2.877,126.5782912,9.765,0
2010-03-12,42,58836360,0,52.33,3.034,126.604288,9.765,0
2010-03-26,42,47802168,0,60.05,2.98,126.6050688,9.765,0
2010-04-02,42,50590740,0,63.66,3.086,126.6034816,9.524,0
2010-04-09,42,58255224,0,65.29,3.004,126.6019072,9.524,0
2010-04-16,42,54952816,0,69.74,3.109,126.5621,9.524,0
2010-04-23,42,49236476,0,66.42,3.05,126.4713344,9.524,0
2010-04-30,42,47761588,0,69.76,3.105,126.3805696,9.524,0
2010-05-07,42,58284624,0,71.06,3.127,126.2898,9.524,0
2010-05-14,42,56434556,0,73.87999999999998,3.145,126.2085504,9.524,0
2010-05-21,42,50440316,0,78.31999999999998,3.12,126.184384,9.524,0
2010-05-28,42,48409704,0,76.67,3.058,126.1602304,9.524,0
2010-06-04,42,55604612,0,82.81999999999998,2.941,126.136064,9.524,0
2010-06-18,42,52941864,0,83.48999999999998,2.935,126.114,9.524,0
2010-06-25,42,48432756,0,90.32,3.084,126.1266,9.524,0
2010-07-09,42,57006948,0,91.03,3.1,126.1518,9.199,0
2010-07-16,42,55883728,0,91.8,2.971,126.1498112,9.199,0
2010-07-23,42,49111584,0,88.44,3.112,126.1283584,9.199,0
2010-07-30,42,46959856,0,85.03,3.017,126.1069056,9.199,0
2010-08-06,42,57954420,0,86.12999999999998,3.123,126.0854528,9.199,0
2010-08-13,42,58307996,0,88.37,3.049,126.064,9.199,0
2010-08-20,42,50094564,0,89.87999999999998,3.041,126.0766464,9.199,0
2010-08-27,42,46599352,0,84.98999999999998,3.022,126.0892928,9.199,0
2010-09-03,42,52465808,0,83.79999999999998,3.087,126.1019392,9.199,0
2010-09-10,42,58909104,1,84.04,2.961,126.1145856,9.199,1
2010-09-17,42,53687160,0,85.51999999999998,3.028,126.145472,9.199,0
2010-09-24,42,49226296,0,85.75,2.939,126.1900288,9.199,0
2010-10-01,42,48152392,0,86.01,3.001,126.2346,9.003,0
2010-10-08,42,59975944,0,77.04,2.924,126.279168,9.003,0
2010-10-15,42,55928536,0,75.48,3.08,126.3266816,9.003,0
2010-10-22,42,52246752,0,68.12,3.014,126.3815424,9.003,0
2010-10-29,42,47696764,0,68.76,3.13,126.436416,9.003,0
2010-11-12,42,58859260,0,61.24,3.13,126.5461632,9.003,0
2010-11-19,42,52431620,0,58.83,3.047,126.6072,9.003,0
2010-11-26,42,52229672,1,55.33,3.162,126.6692608,9.003,1
2010-12-10,42,58517524,0,60.51,3.091,126.7934,9.003,0
2010-12-17,42,53745564,0,59.15,3.125,126.879488,9.003,0
2010-12-24,42,55507528,0,57.06,3.236,126.9835776,9.003,0
2011-01-07,42,59294776,0,43.43,3.287,127.1917696,8.744,0
2011-01-14,42,61389916,0,49.98,3.312,127.3009408,8.744,0
2011-01-21,42,53341464,0,56.75,3.336,127.4404864,8.744,0
2011-01-28,42,49908180,0,53.03,3.231,127.580032,8.744,0
2011-02-04,42,58688616,0,44.88,3.348,127.7195776,8.744,0
2011-02-11,42,62806388,1,51.51,3.381,127.859128,8.744,1
2011-02-25,42,52690408,0,53.59,3.398,128.13,8.744,0
2011-03-04,42,57087904,0,56.96,3.674,128.26475,8.744,0
2011-03-11,42,60729456,0,64.22,3.63,128.3995,8.744,0
2011-03-18,42,55823932,0,70.12,3.892,128.512192,8.744,0
2011-03-25,42,52267360,0,62.53,3.716,128.616064,8.744,0
2011-04-01,42,50843216,0,67.64,3.772,128.719936,8.494,0
2011-04-08,42,62008736,0,73.03,3.818,128.823808,8.494,0
2011-04-15,42,59764400,0,61.05,4.089,128.9107328,8.494,0
2011-04-22,42,53459768,0,75.93,3.917,128.9553,8.494,0
2011-04-29,42,49601016,0,73.37999999999998,4.151,128.999872,8.494,0
2011-05-06,42,61233736,0,73.56,4.193,129.0444288,8.494,0
2011-05-13,42,60302476,0,74.04,4.202,129.089,8.494,0
2011-05-20,42,52455996,0,72.62,3.99,129.0756736,8.494,0
2011-05-27,42,50329528,0,78.62,3.933,129.0623488,8.494,0
2011-06-10,42,61670200,0,84.56999999999998,3.981,129.035712,8.494,0
2011-06-17,42,54667564,0,87.95999999999998,3.935,129.0432,8.494,0
2011-06-24,42,50178064,0,90.69,3.807,129.0663,8.494,0
2011-07-01,42,50634384,0,95.36000000000001,3.842,129.0894,8.256999999999998,0
2011-07-08,42,59323428,0,88.56999999999998,3.793,129.1125,8.256999999999998,0
2011-07-15,42,59170384,0,86.01,3.779,129.1338368,8.256999999999998,0
2011-07-22,42,51131628,0,88.59,3.697,129.1507712,8.256999999999998,0
2011-08-05,42,57260332,0,89.79999999999998,3.803,129.18464,8.256999999999998,0
2011-08-12,42,60314728,0,85.61,3.794,129.2015744,8.256999999999998,0
2011-08-19,42,52664124,0,87.4,3.743,129.240576,8.256999999999998,0
2011-08-26,42,50372096,0,91.59,3.663,129.283264,8.256999999999998,0
2011-09-02,42,53712476,0,91.61000000000001,3.798,129.3259392,8.256999999999998,0
2011-09-09,42,60839096,1,89.06,3.771,129.3686144,8.256999999999998,1
2011-09-16,42,57683708,0,77.48999999999998,3.784,129.4306,8.256999999999998,0
2011-09-23,42,52848644,0,82.51,3.789,129.518336,8.256999999999998,0
2011-09-30,42,51024380,0,82.26999999999998,3.877,129.6060672,8.256999999999998,0
2011-10-07,42,64911124,0,75.01,3.827,129.6938,7.873999999999999,0
2011-10-14,42,61353112,0,70.27,3.698,129.7706496,7.873999999999999,0
2011-10-21,42,53727640,0,77.90999999999998,3.842,129.7821568,7.873999999999999,0
2011-11-04,42,59766720,0,68.57,3.828,129.8051968,7.873999999999999,0
2011-11-11,42,64312528,0,55.28,3.677,129.816704,7.873999999999999,0
2011-11-18,42,56767388,0,58.97,3.669,129.8268288,7.873999999999999,0
2011-11-25,42,57769836,1,60.68,3.76,129.8364,7.873999999999999,1
2011-12-02,42,51188336,0,57.29,3.701,129.8459648,7.873999999999999,0
2011-12-09,42,61913348,0,42.58,3.644,129.8555392,7.873999999999999,0
2011-12-16,42,59843800,0,50.53,3.489,129.8980608,7.873999999999999,0
2011-12-23,42,57567612,0,48.36,3.541,129.9845504,7.873999999999999,0
2011-12-30,42,45441228,1,48.92,3.428,130.0710272,7.873999999999999,1
2012-01-06,42,63637236,0,59.85,3.443,130.1575168,7.545,0
2012-01-20,42,57949992,0,54.51,3.66,130.279232,7.545,0
2012-01-27,42,53897868,0,53.59,3.675,130.3144576,7.545,0
2012-02-03,42,58844820,0,56.85,3.543,130.3496832,7.545,0
2012-02-10,42,67491944,1,55.73,3.722,130.3849088,7.545,1
2012-02-24,42,56430416,0,56.02,3.95,130.550208,7.545,0
2012-03-02,42,58589536,0,57.62,3.882,130.6457984,7.545,0
2012-03-09,42,65981616,0,57.65,3.963,130.741376,7.545,0
2012-03-16,42,61876728,0,62.11,4.273,130.8261888,7.545,0
2012-03-23,42,56122640,0,56.54,4.288,130.89664,7.545,0
2012-03-30,42,54440816,0,67.92,4.294,130.9670912,7.545,0
